accepted_name
Halenia barbicaulis
Halenia bella
Halenia killipii
Halenia mathewsii
Halenia phyteumoides
Halenia pinifolia
Halenia spatulata
Halenia stuebelii
Halenia weberbaueri
Lehmanniella huanucensis
Macrocarpaea angustifolia
Macrocarpaea canoefolia
Macrocarpaea chthonotropa
Macrocarpaea corymbosa
Macrocarpaea dillonii
Macrocarpaea ericii
Macrocarpaea fortisiana
Macrocarpaea gran-pajatena
Macrocarpaea guttifera
Macrocarpaea jalca
Macrocarpaea kayakifolia
Macrocarpaea kuelap
Macrocarpaea kuepferiana
Macrocarpaea loranthoides
Macrocarpaea luya
Macrocarpaea maguirei
Macrocarpaea normae
Macrocarpaea obnubilata
Macrocarpaea ostentans
Macrocarpaea pachystyla
Macrocarpaea pajonalis
Macrocarpaea quechua
Macrocarpaea robin-fosteri
Macrocarpaea tabula-fluctivagifolia
Macrocarpaea tahuantinsuyuana
Macrocarpaea viscosa
Macrocarpaea wallnoeferi
Macrocarpaea weigendiorum
Macrocarpaea wurdackii
Macrocarpaea xerantifulva
Macrocarpaea zophoflora
Potalia yanamonoensis
Tachia loretensis
Geranium ayacuchense
Geranium crassipes
Geranium digitatum
Geranium filipes
Geranium jaekelae
Geranium killipianum
Geranium limae
Geranium macbridei
Geranium matucanense
Geranium limae
Geranium nivale
Geranium pavonianum
Geranium raimondii
Geranium renifolium
Geranium sagasteguii
Geranium ayacuchense
Geranium smithianum
Geranium tovarii
Alloplectus tessmannii
Anetanthus rubra
Besleria angusta
Besleria arbusta
Besleria capitata
Besleria citrina
Besleria concolor
Besleria emendata
Besleria ferreyrae
Besleria furva
Besleria gracilenta
Besleria hutchisonii
Besleria imberbis
Besleria membranacea
Besleria moorei
Besleria pallidiflora
Besleria peruviana var. peruviana
Besleria peruviana var. dissimilis
Besleria peruviana var. occulta
Besleria placita
Besleria racemosa
Besleria vargasii
Columnea purpureovittata
Columnea xiphoidea
Cremosperma peruvianum
Diastema tenerrimum
Trevirana urticaefolia
Diastema weberbaueri
Drymonia erythroloma
Glossoloma carpishense
Monopyle angustifolia
Napeanthus loretensis
Nautilocalyx bullatus
Nautilocalyx picturatus
Paradrymonia ciliosa
Pearcea fuscicalyx
Pearcea grandifolia
Pearcea purpurea
Pearcea strigosa
Sticherus tuberculatus
Ceradenia congesta
Ceradenia herrerae
Ceradenia longipinnata
Ceradenia phalacron
Ceradenia praeclara
Ceradenia terrestris
Ceradenia tryonorum
Melpomene gracilis
Terpsichore bipinnata
Alansmia immixta
Escallonia cuneifolia
Escallonia polifolia
Ribes amazonica
Ribes colandina
Ribes contumazensis
Ribes hirticaule
Ribes incertum
Ribes macrostachyum
Ribes ovalifolium
Ribes sanchezii
Ribes viscosum
Heliconia acuminata
Heliconia fugax
Heliconia gloriosa
Heliconia zebrina
Cheiloclinium obtusum
Peritassa killipii
Tontelea myrsinoides
Vantanea peruviana
Vantanea spichigeri
Wigandia wurdackiana
Hymenophyllum adiantoides
Hymenophyllum crispum var. bipinnatisectum
Hymenophyllum mirificum
Hymenophyllum molle
Hymenophyllum tarapotense
Hymenophyllum trichophyllum var. buesii
Cardenanthus peruvianus
Cypella craterantha
Ennealophus foliosus
Hesperoxiphion niveum
Hesperoxiphion pardale
Mastigostyla cyrtophylla
Mastigostyla herrerae
Mastigostyla hoppii
Mastigostyla macbridei
Mastigostyla major
Mastigostyla peruviana
Sisyrinchium praealtum
Tigridia albicans
Tigridia huyanae
Tigridia minuta
Tigridia raimondii
Isoetes dispora
Isoetes hewitsonii
Isoetes parvula
Isoetes saracochensis
Cuphea vargasii
Clinopodium argenteum
Clinopodium clivorum
Clinopodium cylindrostachys
Clinopodium flabellifolium
Clinopodium junctionis
Clinopodium mathewsii
Clinopodium plicatulum
Clinopodium pulchellum
Clinopodium sericifolium
Clinopodium speciosum
Clinopodium sphenophyllum
Clinopodium striatum
Clinopodium vargasii
Clinopodium weberbaueri
Hyptis elongata
Mesosphaerum marrubiifolium
Lepechinia marica
Lepechinia mollis
Lepechinia scobina
Lepechinia tomentosa
Mesosphaerum salvioides
Minthostachys salicifolia
Salvia atrocalyx
Salvia ayavacensis
Salvia bullulata
Salvia camporum
Salvia consobrina
Salvia cruikshanksii
Salvia cuspidata
Salvia cyanicalyx
Salvia cylindriflora
Salvia grisea
Salvia griseifolia
Salvia hapalophylla
Salvia incurvata
Salvia innoxia
Salvia lachnostoma
Salvia lanicaulis
Salvia medusa
Salvia obumbrata
Salvia pavonii
Salvia perlucida
Salvia plumosa
Salvia pseudorosmarinus
Salvia psilantha
Salvia sarmentosa
Salvia silvarum
Salvia striata
Salvia subscandens
Salvia tubulosa
Salvia vargasii
Salvia weberbaueri
Salvia xanthophylla
Scutellaria benthamiana
Scutellaria gardoquioides
Sphacele codon
Stachys peruviana
Aniba heterotepala
Cinnamomum floccosum
Cinnamomum mathewsii
Cinnamomum subsessile
Endlicheria arachnocome
Endlicheria argentea
Endlicheria paradoxa
Endlicheria tomentosa
Licaria carinata
Licaria endlicheriifolia
Licaria filiformis
Licaria pucheri
Licaria quirirafuina
Mezilaurus campaucola
Mezilaurus palcazuensis
Mezilaurus triunca
Nectandra astyla
Nectandra brochidodroma
Nectandra cordata
Nectandra filiflora
Nectandra furcata
Nectandra herrerae
Nectandra heterotricha
Nectandra hirtella
Nectandra pseudocotea
Nectandra utilis
Nectandra wurdackii
Nectandra yarinensis
Ocotea arenaria
Ocotea dielsiana
Ocotea imazensis
Ocotea mandonii
Ocotea laevifolia
Ocotea leptophylla
Ocotea magnifica
Ocotea minutiflora
Ocotea munacensis
Ocotea oblongo-obovata
Ocotea ottoschmidtii
Ocotea otuzcensis
Ocotea piurensis
Ocotea cuneifolia
Ocotea vasquezii
Ocotea weberbaueri
Persea boldufolia
Persea corymbosa
Persea hirta
Persea pajonalis
Persea raimondii
Persea stricta
Pleurothyrium arcuatum
Pleurothyrium chrysothyrsus
Pleurothyrium maximum
Rhodostemonodaphne debilis
Sextonia pubescens
Eschweilera klugii
Gustavia inakuama
Anthericum collinum
Anthericum glareosum
Trihesperus glaucus
Anthericum ticsanianum
Anthericum viruense
Anthericum weberbaueri
Diamena stenantha
Diora cajamarcaensis
Nothoscordum demissum
Trichlora peruviana
Trichlora sandwithii
Linum polygaloides
Caiophora carduifolia
Caiophora cirsiifolia
Caiophora grandiflora
Caiophora macrantha
Caiophora madrequisa
Caiophora peduncularis
Caiophora pterosperma
Caiophora stenocarpa
Caiophora tenuis
Caiophora vargasii
Mentzelia grandiflora
Mentzelia heterosepala
Nasa aspiazui
Nasa callacallensis
Nasa carnea
Nasa carunculata
Nasa chenopodiifolia
Nasa colanii
Nasa contumazensis
Nasa cymbopetala
Nasa dillonii
Nasa driesslei
Nasa dyeri
Nasa formosissima
Nasa glandulosissima
Nasa hastata
Nasa humboldtiana
Nasa humboldtiana
Nasa insignis
Nasa kuelapensis
Nasa lambayequensis
Nasa laxa
Nasa lenta
Nasa limata
Nasa longivalvis
Nasa macrantha
Nasa macrorrhiza
Nasa macrothyrsa
Nasa magnifica
Nasa moroensis
Nasa nubicolorum
Nasa otuzcensis
Nasa pascoensis
Nasa picta
Nasa picta
Nasa poissoniana
Nasa pongalamesa
Nasa pteridophylla
Nasa pteridophylla
Nasa raimondii
Nasa ranunculifolia
Nasa rugosa
Nasa sagasteguii
Nasa solaria
Nasa solata
Nasa stolonifera
Nasa stuebeliana
Nasa tingomariensis
Nasa triphylla
Nasa triphylla
Nasa umbraculifera
Nasa urentivelutina
Nasa usquiliensis
Nasa vargasii
Nasa victorii
Nasa weberbaueri
Presliophytum heucheraefolium
Presliophytum incanum
Xylopodia klaprothioides
Elaphoglossum alipes
Elaphoglossum camptolepis
Elaphoglossum concinnum
Elaphoglossum craspedotum
Elaphoglossum hystrix
Elaphoglossum jucundum
Elaphoglossum lanigerum
Elaphoglossum lawyerae
Elaphoglossum leprosum
Elaphoglossum longius
Elaphoglossum moyeri
Elaphoglossum nastukiae
Elaphoglossum pachyrrhizum
Elaphoglossum pascoense
Elaphoglossum paultonii
Elaphoglossum poeppigianum
Elaphoglossum potomogeton
Elaphoglossum propinquum
Elaphoglossum punae
Elaphoglossum rubellum
Elaphoglossum ruficomum
Elaphoglossum rufum
Elaphoglossum tenue
Elaphoglossum tomentellum
Elaphoglossum velongum
Elaphoglossum vittarioides
Aetanthus coriaceus
Aetanthus ornatus
Psittacanthus paxianus
Oryctanthus ovalifolius
Psittacanthus coccineus
Psittacanthus peculiaris
Psittacanthus subalatus
Psittacanthus tumbecensis
Struthanthus polystachyus
Struthanthus tenuis
Tristerix chodatianus
Tristerix peruvianus
Tristerix peytonii
Tristerix pubescens
Phlegmariurus binervius
Phlegmariurus buesii
Phlegmariurus colanensis
Phlegmariurus engleri
Phlegmariurus nesselii
Phlegmariurus pruinosus
Phlegmariurus sagasteguianus
Malesherbia angustisecta
Malesherbia ardens
Malesherbia arequipensis
Malesherbia haemantha
Malesherbia scarlatiflora
Malesherbia splendens
Malesherbia tubulosa
Malesherbia turbinea
Malesherbia weberbaueri var. weberbaueri
Malesherbia weberbaueri var. galjufii
Adelphia mirabilis
Amorimia camporum
Banisteriopsis leiocarpa
Banisteriopsis parvifolia
Banisteriopsis peruviana
Banisteriopsis populifolia
Banisteriopsis schunkei
Banisteriopsis woytkowskii
Bunchosia bonplandiana
Byrsonima crassifolia var. peruviana
Heteropterys actinoctenia
Heteropterys andina
Heteropterys floridana
Heteropterys magnifica
Hiraea christianeae
Hiraea ternifolia var. peruviana
Lophopterys peruviana
Mascagnia peruviana
Mascagnia tenuifolia
Mezia russellii
Stigmaphyllon aberrans
Stigmaphyllon argenteum
Stigmaphyllon cuzcanum
Stigmaphyllon peruvianum
Stigmaphyllon tarapotense
Tetrapterys stipulacea
Abutilon arequipense
Abutilon longipes
Abutilon pedunculare
Abutilon piurense
Acaulimalva acaulis
Acaulimalva alismatifolia
Acaulimalva betonicifolia
Acaulimalva crenata
Acaulimalva hillii
Acaulimalva rhizantha
Acaulimalva richii
Acaulimalva stuebelii
Acaulimalva sulphurea
Acaulimalva weberbaueri
Andeimalva machupicchensis
Andeimalva spiciformis
Cristaria multifida
Fuertesimalva corniculata
Fuertesimalva leptocalyx
Fuertesimalva pennellii
Fuertesimalva stipulata
Gaya atiquipana
Gaya calyptrata
Gaya mollendoensis
Gaya nutans
Gaya peruviana
Gaya triflora
Gaya weberbaueri
Gossypium raimondii
Hibiscus chancoae
Malvastrum scoparioides
Nototriche antoniana
Nototriche aretioides
Nototriche argyllioides
Nototriche armeriifolia
Nototriche artemisioides
Nototriche borussica
Nototriche castelnaeana
Nototriche coccinea
Nototriche cupuliforme
Nototriche digitulifolia
Nototriche dissecta
Nototriche ellipticifolia
Nototriche epileuca
Nototriche erinacea
Nototriche foetida
Nototriche glacialis
Nototriche gracilens
Nototriche longituba
Nototriche lopezii
Nototriche macleanii
Nototriche nigrescens
Nototriche obtusa
Nototriche ovalifolia
Nototriche pellicea
Nototriche peruviana
Nototriche pseudopichinchensis
Nototriche salina
Nototriche staffordiae
Nototriche stenopetala
Nototriche sulcata
Nototriche tovari
Nototriche ulophylla
Nototriche vargasii
Palaua camanensis
Palaua guentheri
Palaua malvifolia
Palaua rhombifolia
Palaua tomentosa
Palaua trisepala
Palaua velutina
Pavonia insperabilis
Pavonia longitudinalis
Pavonia parva
Pavonia rudis
Pseudabutilon cowanii
Pseudabutilon nigropunctulatum
Tarasa cerratei
Tarasa corrugata
Tarasa marinii
Tarasa rhombifolia
Tarasa thyrsoidea
Tetrasida chachapoyensis
Tetrasida serrulata
Tetrasida weberbaueri
Wissadula fuscorosea
Wissadula pavonii
Goeppertia jocosa
Goeppertia longipetiolata
Goeppertia pseudoveitchiana
Goeppertia schunkei
Goeppertia ulotricha
Ischnosiphon caudatus
Ischnosiphon fusiformis
Ischnosiphon parvifolius
Marcgravia williamsii
Marcgraviastrum obovatum
Schwartzia magnifica
Souroubea didyma
Souroubea peruviana
Adelobotrys praetexta
Adelobotrys ruokolainenii
Alloneuron liron
Alloneuron majus
Alloneuron ronliesneri
Axinaea glandulosa
Axinaea mertensioides
Axinaea nitida
Axinaea pennellii
Axinaea tomentosa
Axinaea tovarii
Axinaea weberbaueri
Blakea standleyana
Brachyotum angustifolium
Brachyotum barbeyanum
Brachyotum cogniauxii
Brachyotum coronatum
Brachyotum cutervoanum
Brachyotum figueroae
Brachyotum huancavelicae
Brachyotum intermedium
Brachyotum longisepalum
Brachyotum lutescens
Brachyotum maximowiczii
Brachyotum maximowiczii
Brachyotum multinervium
Brachyotum multituberculatum
Brachyotum parvifolium
Brachyotum radula
Brachyotum rosmarinifolium
Brachyotum tyrianthinum
Brachyotum virescens
Brachyotum weberbaueri
Centradeniastrum roseum
Centronia peruviana
Miconia formicofoliosa
Miconia heteronervis
Miconia adventitia
Miconia ernstulei
Ernestia quadriseta
Graffenrieda cinna
Graffenrieda foliosa
Graffenrieda robusta
Graffenrieda trichanthera
Graffenrieda tristis
Huberia cogniauxii
Huberia staminodia
Huberia weberbaueriana
Miconia fictilis
Miconia peltifolia
Miconia raimondiana
Miconia secunrotundifolia
Meriania amischophylla
Meriania cuzcoana
Meriania prunifolia
Meriania rugosa
Meriania tetraquetra
Meriania vargasii
Meriania vilcabambensis
Meriania weberbaueri
Miconia adinantha
Miconia aligera
Miconia alpina
Miconia aprica
Miconia atrofusca
Miconia ayacuchensis
Miconia brachyanthera
Miconia brevistylis
Miconia caerulea
Miconia carpishana
Miconia cauingia
Miconia choriophylla
Miconia ciliaris
Miconia clivorum
Miconia cookii
Miconia crassifolia
Miconia crassipes
Miconia crassistigma
Miconia cremophylla
Miconia dasyclada
Miconia demissifolia
Miconia divisoriana
Miconia dumetosa
Miconia egregia
Miconia expansa
Miconia falcata
Miconia ferreyrae
Miconia firma
Miconia floccosa
Miconia fruticulosa
Miconia glomerata
Miconia glutinosa
Miconia griffisii
Miconia grisea
Miconia hamata
Miconia heteromera
Miconia hexapetala
Miconia histothrix
Miconia hospitalis
Miconia huanucensis
Miconia hutchisonii
Miconia icosandra
Miconia integrifolia
Miconia koepckeana
Miconia lachnoclada
Miconia laciniata
Miconia lambayequensis
Miconia lechleri
Miconia lilacina
Miconia longiracemosa
Miconia loretensis
Miconia lugubris
Miconia lutescens
Miconia madisonii
Miconia malatestae
Miconia media
Miconia media
Miconia membranacea
Miconia miles-morganii
Miconia modica
Miconia molinopampana
Miconia mollis
Miconia monzoniensis
Miconia neriifolia
Miconia nigricans
Miconia nobilis
Miconia opacifolia
Miconia ottikeri
Miconia paradisica
Miconia spennerostachya
Miconia polychaeta
Miconia polytopica
Miconia pulgari
Miconia punicea
Miconia quadrifolia
Miconia reflexipila
Miconia rufiramea
Miconia saltuensis
Miconia saxatilis
Miconia secundifolia
Miconia secundifolia
Miconia semisterilis
Miconia spichigeri
Miconia subglabra
Miconia subulipetala
Miconia sulcata
Miconia terborghii
Miconia thaminantha
Miconia thaminantha
Miconia thysanophylla
Miconia tiri
Miconia trichogona
Miconia urbaniana
Miconia uvida
Miconia vargasii
Miconia vitiflora
Miconia weberbaueri
Miconia wolfei
Miconia woytkowskii
Microlicia sphagnicola
Microlicia weddellii
Monochaetum subglabrum
Mouriri exadenia
Salpinga ciliata
Salpinga peruviana
Tibouchina brevisepala
Chaetogastra echinata
Chaetogastra fulvipilis
Chaetogastra hutchisonii
Chaetogastra incarum
Chaetogastra mariae
Chaetogastra pulcherrima
Chaetogastra repens
Chaetogastra sandiensis
Chaetogastra saxosa
Chaetogastra wasshausenii
Chaetogastra weberbaueri
Miconia gonoptera
Blakea pascoensis
Triolena allardii
Votomita pubescens
Wurdastom dudleyi
Cedrela weberbaueri
Guarea casimiriana
Trichilia ulei
Disciphania convolvulacea
Odontocarya monandra
Sciadotenia mathiasiana
Sciadotenia peruviana
Mollinedia simulans
Siparuna vasqueziana
Naucleopsis velutina
Perebea longepedunculata
Compsoneura diazii
Virola weberbaueri
Ardisia martinensis
Ardisia nigrovirens
Cybianthus candamoensis
Cybianthus flavovirens
Cybianthus fosteri
Cybianthus grandezii
Cybianthus granulosus
Cybianthus huampamiensis
Cybianthus incognitus
Cybianthus jensonii
Cybianthus nanayensis
Cybianthus nestorii
Cybianthus pseudolongifolius
Cybianthus tayoensis
Cybianthus vasquezii
Geissanthus spectabilis
Myrsine brevis
Myrsine bullata
Myrsine diazii
Myrsine dilloniana
Myrsine fosteri
Myrsine microdonta
Myrsine reynelii
Myrsine rivularis
Myrsine sessiliflora
Myrsine weberbaueri
Myrsine youngii
Stylogyne aguarunana
Acca lanuginosa
Eugenia wurdackii
Calyptranthes crebra
Calyptranthes sessilis
Eugenia aerosa
Eugenia barbata
Eugenia crucicalyx
Eugenia curvipilosa
Eugenia discors
Eugenia hexovulata
Eugenia longicuspis
Eugenia malpighioides
Eugenia micranthoides
Eugenia polyadena
Eugenia quebradensis
Eugenia racemiflora
Eugenia scalariformis
Eugenia tenuimarginata
Eugenia tetrasticha
Eugenia ulei
Marlierea areolata
Marlierea imperfecta
Myrcia albobrunnea
Myrcia ambivalens
Myrcia atrorufa
Myrcia concava
Myrcia crassimarginata
Myrcia directa
Myrcia madida
Myrcia pentagona
Myrcia splendens var. chrysocoma
Myrcianthes ferreyrae
Myrcianthes lanosa
Myrcianthes oreophila
Myrcianthes quinqueloba
Myrteola acerosa
Plinia clausa
Psidium fulvum
Psidium rostratum
Psidium rutidocarpum
Boerhavia verbenaceae
Boerhavia weberbaueri
Mirabilis campanulata
Mirabilis weberbaueri
Neea williamsii
Ouratea megaphylla
Ouratea wallnoeferiana
Perissocarpa ondox
Aptandra caudata
Chionanthus wurdackii
Schrebera americana
Fuchsia abrupta
Fuchsia austromontana
Fuchsia ceracea
Fuchsia cestroides
Fuchsia chloroloba
Fuchsia confertifolia
Fuchsia coriacifolia
Fuchsia ferreyrae
Fuchsia fontinalis
Fuchsia huanucoensis
Fuchsia inflata
Fuchsia llewelynii
Fuchsia macropetala
Fuchsia mathewsii
Fuchsia ovalis
Fuchsia pachyrrhiza
Fuchsia pilosa
Fuchsia rivularis
Fuchsia sanmartina
Fuchsia simplicicaulis
Fuchsia tincta
Fuchsia vargasiana
Fuchsia wurdackii
Oenothera featherstonei
Acianthera carinata
Acianthera tokachii
Benzingia hajekii
Benzingia jarae
Ada bennettiorum
Brassia davidii
Brassia rolandoi
Altensteinia elliptica
Altensteinia longispicata
Anacheilium fuscum
Stelis candida
Ancipitia furcifera
Baskervilla machupicchuensis
Batemannia wolteriana
Brachionidium arethusa
Brachionidium furfuraceum
Brachionidium gonzalesii
Brachionidium machupicchuense
Brachionidium quatuor
Brachionidium yanachagaensis
Brassia aurorae
Brassia cauliformis
Brassia filomenoi
Brassia koehlerorum
Brassia pascoensis
Brassia peruviana
Buchtienia rosea
Buesiella suarezii
Bulbophyllum incarum
Bulbophyllum machupicchuense
Campylocentrum huebnerioides
Catasetum adremedium
Catasetum cotylicheilum
Catasetum fernandezii
Catasetum hillsii
Catasetum jarae
Catasetum lanxiforme
Catasetum monzonensis
Catasetum moorei
Catasetum multifissum
Catasetum nanayanum
Catasetum peruvianum
Catasetum pleidactylon
Catasetum purusense
Catasetum pusillum
Catasetum schunkei
Catasetum schweinfurthii
Catasetum tenuiglossum
Catasetum transversicallosum
Catasetum trautmannii
Cattleya mooreana
Chaubardiella delcastilloi
Chaubardiella serrulatum
Chloraea densipapillosa
Chloraea multilineolata
Chloraea pavonii
Chloraea septentrionalis
Chondrorhyncha aurantiaca
Chondroscaphe plicata
Cischweinfia parva
Cleistes vargasii
Cochlioda densiflora
Cochlioda chasei
Cochlioda densiflora
Cochlioda densiflora
Coryanthes alborosea
Coryanthes bicalcarata
Coryanthes macrocorys
Coryanthes seegeri
Coryanthes trifoliata
Coryanthes verrucolineata
Cranichis calva
Cranichis foliosa
Stelis retusiloba
Stelis virgata
Cyclopogon glabrescens
Cycnoches bennettii
Cycnoches christensonii
Cycnoches cooperi
Cycnoches cooperi
Cycnoches cooperi var. villenae
Cycnoches farnsworthianum
Cycnoches jarae
Cycnoches quatuorcristis
Cycnoches schmidtianum
Maxillaria stumpflei
Cyrtochilum cinereobrunneum
Cyrtochilum confusum
Cyrtochilum cordatum
Cyrtochilum davisii
Cyrtochilum hastatum
Cyrtochilum incarum
Cyrtochilum ligulatum
Cyrtochilum mezae
Cyrtochilum minax
Cyrtochilum miradorense
Cyrtochilum ornatum
Cyrtochilum patens
Cyrtochilum plurituberculatum
Cyrtochilum pusillum
Cyrtochilum schildhaueri
Cyrtochilum stegasaurum
Cyrtochilum villenaorum
Cyrtochilum volubile
Dichaea alcantarae
Dichaea calyculata
Dichaea delcastilloi
Dichaea humilis
Dichaea hutchisonii
Dichaea longipedunculata
Dichaea peruviensis
Dimerandra tarapotana
Dracula barrowii
Dracula deniseana
Dracula janetiae
Dracula leonum
Dressleria bennettii
Elleanthus caveroi
Elleanthus hirsutis
Elleanthus koehleri
Elleanthus laxifoliatus
Elleanthus porphyrocephalus
Elleanthus wallnoeferi
Elongatia sijmii
Eloyella bifida
Encyclia pilosa
Encyclia sclerocladia
Encyclia trautmannii
Epidendrum adenoglossum
Epidendrum albifloroides
Epidendrum amaruense
Epidendrum ampliracemum
Epidendrum apaganoides
Epidendrum appendiculatum
Epidendrum ardens
Epidendrum azulensis
Epidendrum bambusiforme
Epidendrum bicirrhatum
Epidendrum bidens
Epidendrum brevicaule
Epidendrum burtonii
Epidendrum capitellatum
Epidendrum caveroi
Epidendrum chanchamayodifforme
Epidendrum chrysomyristicum
Epidendrum compressibulbum
Epidendrum crassum
Epidendrum croceum
Epidendrum delcastilloi
Epidendrum dialychilum
Epidendrum emarginatum
Epidendrum exaltatum
Epidendrum excelsum
Epidendrum forcipatum
Epidendrum frechetteanum
Epidendrum fruticulum
Epidendrum fujimorianum
Epidendrum gastrochilum
Epidendrum glossoceras
Epidendrum gratiosum
Epidendrum haematanthum
Epidendrum haenkeanum
Epidendrum harmsianum
Epidendrum hutchisonii
Epidendrum inamoenum
Epidendrum jarae
Epidendrum kanehirae
Epidendrum laxicaule
Epidendrum leimebambense
Epidendrum leonii
Epidendrum liguliferum
Epidendrum llactapataensis
Epidendrum longirepens
Epidendrum macrocyphum
Epidendrum macrogastrium
Epidendrum melanoporphyreum
Epidendrum micro-cattleya
Epidendrum microcattleyioides
Epidendrum minutidentatum
Epidendrum modestum
Epidendrum monzonense
Epidendrum pachacutequianum
Epidendrum panchrysum
Epidendrum panicoides
Epidendrum peruvianum
Epidendrum philippii
Epidendrum physopus
Epidendrum scutella
Epidendrum platyphylloserpens
Epidendrum cochabambanum
Epidendrum pseudapaganum
Epidendrum pseudoalbiflorum
Epidendrum pseudoanceps
Epidendrum pubiflorum
Epidendrum quispei
Epidendrum rauhii
Epidendrum rondosianum
Epidendrum ruizlarreanum
Epidendrum sagasteguii
Epidendrum sanderi
Epidendrum sarcostalix
Epidendrum schizoclinandrium
Epidendrum schunkei
Epidendrum semiteretifolium
Epidendrum septumspinae
Epidendrum siphonosepaloides
Epidendrum stenocalymmum
Epidendrum strictiforme
Epidendrum subreniforme
Epidendrum tenuispathum
Epidendrum tessmannii
Epidendrum teuscherianum
Epidendrum tingo-mariae
Epidendrum tricrure
Epidendrum triflorum
Epidendrum uncinatum
Epidendrum unifoliatum
Epidendrum urubambae
Epidendrum utcuyacuense
Epidendrum vargasii
Epidendrum vidal-senegei
Epidendrum viride
Epidendrum volubile
Epidendrum weberbauerianum
Epidendrum woytkowskianum
Epidendrum ypsilum
Epistephium amabile
Erythrodes lobatocalcar
Erythrodes peruviana
Aspidogyne foliosa
Eurystyles christensonii
Fernandezia nigro-signata
Galeandra biloba
Galeandra pilosocolumna
Galeottia peruviana
Gomphichis koehleri var. minor
Gongora erecta
Gongora sanderiana
Govenia barbata
Habenaria parvicalcarata
Habenaria rupestris
Habenaria uncatiloba
Huntleya vargasii
Ida ariasii
Ida diastasia
Lycaste dyeriana
Ida hajekii
Ida lacheliniae
Ida maxibractea
Ida nana
Ida reichenbachii
Kefersteinia aurorae
Kefersteinia bengasahra
Kefersteinia benvenathar
Kefersteinia bertoldii
Kefersteinia bismarckii
Kefersteinia candida
Kefersteinia delcastilloi
Kefersteinia escalerensis
Kefersteinia jarae
Kefersteinia koechliniorum
Kefersteinia licethyae
Kefersteinia pastorellii
Kefersteinia pusilla
Kefersteinia salustianae
Kefersteinia villenae
Kefersteinia villosa
Koellensteinia graminoides
Kraenzlinella gigantea
Aspidogyne rotundifolia
Kreodanthus simplex
Lepanthes adrianae
Lepanthes amabilis
Lepanthes applanata
Lepanthes arbaceae
Lepanthes aurorae
Lepanthes bivalvis
Lepanthes bustyla
Lepanthes capistrata
Lepanthes caveroi
Lepanthes cloesii
Lepanthes cordeliae
Lepanthes dactylina
Lepanthes echinata
Lepanthes erucifera
Lepanthes glossites
Lepanthes hamiltonii
Lepanthes juninensis
Lepanthes katleri
Lepanthes leonii
Lepanthes mairae
Lepanthes martineae
Lepanthes oxapampaensis
Lepanthes pastorellii
Lepanthes pedunculata
Lepanthes pholeter
Lepanthes pubicaulis
Lepanthes pumila
Lepanthes revoluta
Lepanthes sijmii
Lepanthes terborchii
Lepanthes tricuspidata
Lepanthes vulpina
Erythrodes stigmatoptera
Lindleyalis fustifera
Lockhartia bennettii
Lockhartia lepticaula
Lockhartia schunkei
Lockhartia tuberculata
x Lycida mathiasiae
Macradenia tridentata
Macroclinium aduncum
Macroclinium aurorae
Macroclinium biflorum
Macroclinium christensonii
Macroclinium coffeicola
Macroclinium villenaorum
Malaxis termensis var. elata
Masdevallia amabilis
Masdevallia amplexa
Masdevallia anomala
Masdevallia antonii
Masdevallia asterotricha
Masdevallia atahualpa
Masdevallia audax
Masdevallia aurorae
Masdevallia barlaeana
Masdevallia bennettii
Masdevallia bryophila
Masdevallia calosiphon
Masdevallia cardiantha
Masdevallia carpishica
Masdevallia castor
Masdevallia catapheres
Masdevallia cinnamomea
Masdevallia cleistogama
Masdevallia cloesii
Masdevallia collantesii
Masdevallia concinna
Masdevallia cordeliana
Masdevallia cosmia
Masdevallia cranion
Masdevallia cyclotega
Masdevallia davisii
Masdevallia dudleyi
Masdevallia echo
Masdevallia elegans
Masdevallia ephelota
Masdevallia eumeces
Masdevallia eumeliae
Masdevallia formosa
Masdevallia fuchsii
Masdevallia harlequina
Masdevallia hymenantha
Masdevallia icterina
Masdevallia idae
Masdevallia immensa
Masdevallia ionocharis
Masdevallia jarae
Masdevallia juan-albertoi
Masdevallia karineae
Masdevallia kuhniorum
Masdevallia leonii
Masdevallia lilianae
Masdevallia lineolata
Masdevallia lucernula
Masdevallia lychniphora
Masdevallia manningii
Masdevallia manoloi
Masdevallia marizae
Masdevallia melanopus
Masdevallia mezae
Masdevallia microptera
Masdevallia monogona
Masdevallia oxapampaensis
Masdevallia pandurilabia
Masdevallia pernix
Masdevallia phasmatodes
Masdevallia phlogina
Masdevallia phoenix
Masdevallia picea
Masdevallia plynophora
Masdevallia popowiana
Masdevallia princeps
Masdevallia prodigiosa
Masdevallia prolixa
Masdevallia prosartema
Masdevallia pyknosepala
Masdevallia pyxis
Masdevallia recurvata
Masdevallia regina
Masdevallia replicata
Masdevallia rhodehameliana
Masdevallia richardsoniana
Masdevallia rigens
Masdevallia rimarima-alba
Masdevallia rodolfoi
Masdevallia rolandorum
Masdevallia schizostigma
Masdevallia schoonenii
Masdevallia scitula
Masdevallia selenites
Masdevallia semiteres
Masdevallia spilantha
Masdevallia stumpflei
Masdevallia sulphurella
Masdevallia terborchii
Masdevallia titan
Masdevallia tricallosa
Masdevallia uniflora
Masdevallia veitchiana
Masdevallia vexillifera
Masdevallia vomeris
Masdevallia welischii
Masdevallia wurdackii
Masdevallia zebracea
